DateRep	CountryExp	Altersgruppe	Ntotal	NewConfCases	NewDeaths	AllConfCases	AllDeaths	covid_inICU_upscaled	CountryExp2	NewConfCases7	NewDeaths7	covid_inICU_upscaled7	NewVaccinations	NewVaccinations_voll	NewVaccinations_1booster	NewVaccinations7	NewVaccinations_voll7	NewVaccinations_1booster7	AllVaccinations	AllVaccinations_voll	AllVaccinations_1booster	AllVaccinations_rel	AllVaccinations_vollrel	AllVaccinations_1boosterrel
2021-11-05	Sachsen	A60-A79	1011120	706	3	62871	2984	116.910505836576	Sachsen	463	3.28571428571429	112.497162357414	244.476096910146	371.868761866337	3343.56	220.175761976306	360.823155078228	2676.58285714286	795280.914798322	795451.405380076	45913.56	0.786534649495928	0.78670326507247	0.0454086161879896
2021-11-05	Sachsen	A80+	361987	270	6	37264	7084	36.2788586251622	Sachsen	189.714285714286	7.42857142857143	34.7415098703143	87.5239030898539	133.131238133663	1722.44	78.8242380236937	129.176844921772	1378.84571428571	300732.085201678	299600.594619924	23652.44	0.830781451272221	0.827655674430087	0.0653405785290632
2021-11-05	Sachsen	all	4056941	4149	8	340856	10383	249	Sachsen	2922.71428571429	11.4285714285714	240	1990	2535	7239	1768	2422.14285714286	5488.42857142857	2349170	2300932	84588	0.579049584403618	0.567159344935014	0.0208501923000606
2021-11-05	Sachsen	unbekannt	NA	1	0	2	0	NA	Sachsen	0.142857142857143	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-11-06	Sachsen	A00-A14	545787	404	0	29422	0	0.88449217262406	Sachsen	413.428571428571	0	0.894018542213272	150.392582511058	88.4963155592281	16.8808000777718	158.138750512114	161.7926033428	25.2115845317372	33148.2644193846	28123.9244689642	159.088752248092	0.060734800241458	0.0515291211937334	0.000291485052315449
2021-11-06	Sachsen	A15-A34	786243	830	0	76782	11	12.7127400817823	Sachsen	779	0	12.4561157997842	485.885020656658	328.506892205368	372.532161332859	565.208566707984	680.578450718326	567.914308493467	432042.479265697	414500.110979387	5470.50806472283	0.549502481123135	0.527190844280186	0.006957782854312
2021-11-06	Sachsen	A35-A59	1351804	1218	0	136967	304	81.9357324414678	Sachsen	1162	0.571428571428571	82.3379213226318	674.722396832283	480.996792235404	702.587038589369	816.509825637045	1037.05751736745	1084.16203081395	789277.256314919	764153.964551649	10484.4031830291	0.583869596712925	0.565284586043279	0.00775586045242438
2021-11-06	Sachsen	A60-A79	1011120	488	4	63359	2988	116.609527860485	Sachsen	479.857142857143	3.28571428571429	117.614681924653	97.2013397353593	95.7285921636114	1026.3	230.800583743916	358.193248700106	2952.55714285714	795378.116138058	795547.13397224	46939.86	0.786630781843953	0.786797940869768	0.0464236292428198
2021-11-06	Sachsen	A80+	361987	225	13	37489	7097	36.8575074436409	Sachsen	192.285714285714	6.71428571428571	36.5544052678603	34.7986602646407	34.2714078363886	528.7	82.6279876846555	128.235322728465	1521.01428571429	300766.883861942	299634.86602776	24181.14	0.830877583620247	0.827750350227385	0.0668011282173117
2021-11-06	Sachsen	all	4056941	3165	17	344021	10400	249	Sachsen	3026.71428571429	10.5714285714286	249.857142857143	1443	1028	2647	1853.28571428571	2365.85714285714	6144.42857142857	2350613	2301960	87235	0.579405271114369	0.567412737823892	0.0215026543398092
2021-11-06	Sachsen	unbekannt	NA	0	0	2	0	NA	Sachsen	0.142857142857143	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-11-07	Sachsen	A00-A14	545787	367	0	29789	0	1.13479671857222	Sachsen	461.285714285714	0	0.937963301777939	10.2307879259223	12.7884849074029	NA	158.942598134865	141.111796321114	NA	33158.4952073106	28136.7129538716	NA	0.0607535452608995	0.0515525524680353	NA
2021-11-07	Sachsen	A15-A34	786243	694	0	77476	11	12.9089161830713	Sachsen	796.142857142857	0	12.7453698725801	34.6743670734985	47.8864668485243	26.2513795939842	577.563295059867	640.30076124435	655.872025144272	432077.15363277	414547.997446235	5496.75944431681	0.549546582459584	0.527251749708723	0.00699117123372394
2021-11-07	Sachsen	A35-A59	1351804	956	1	137923	305	84.106904382307	Sachsen	1197.57142857143	0.285714285714286	84.6306023500782	49.0948450005791	70.3250482440728	51.7486204060158	839.351249662411	996.587442434536	1260.16420681023	789326.351159919	764224.289599893	10536.1518034351	0.583905914733141	0.565336609153319	0.00779414160886866
2021-11-07	Sachsen	A60-A79	1011120	381	2	63740	2990	119.892181069959	Sachsen	490.857142857143	3.57142857142857	123.306271257478	14.7274757174787	15.4638495033526	358.38	239.111087898779	346.516464381248	3351.29142857143	795392.843613775	795562.597821743	47298.24	0.78664534735123	0.786813234652408	0.0467780678851175
2021-11-07	Sachsen	A80+	361987	170	1	37659	7098	35.9572016460904	Sachsen	193.714285714286	6	37.6655075038003	5.27252428252132	5.53615049664738	184.62	85.6031978155068	124.05496419018	1726.42285714286	300772.156386225	299640.402178257	24365.76	0.830892149127523	0.827765644010025	0.0673111465328865
2021-11-07	Sachsen	all	4056941	2568	4	346589	10404	254	Sachsen	3139.57142857143	9.85714285714286	259.285714285714	114	152	621	1900.57142857143	2248.57142857143	7011.14285714286	2350727	2302112	87856	0.579433371103992	0.567450204476723	0.021655725335912
2021-11-07	Sachsen	unbekannt	NA	0	0	2	0	NA	Sachsen	0.142857142857143	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-11-08	Sachsen	A00-A14	545787	328	0	30117	0	1.15374920638653	Sachsen	571.571428571429	0	1.02893915336738	130.954085451806	126.861770281437	2.55769698148058	153.096433605766	125.400229149162	24.2615827957587	33289.4492927624	28263.574724153	161.646449229573	0.0609934815097508	0.05178499070911	0.000296171307175826
2021-11-08	Sachsen	A15-A34	786243	642	0	78118	11	13.2768275301686	Sachsen	850.285714285714	0	12.9958264978737	486.507218188438	492.02310552075	611.608932058408	575.875323594667	605.345071032596	746.29413801775	432563.660850959	415040.020551756	6108.36837637522	0.55016535708548	0.527877539834066	0.00776905915394505
2021-11-08	Sachsen	A35-A59	1351804	895	0	138818	305	85.6780928599292	Sachsen	1288.85714285714	0.285714285714286	86.9328627435013	712.538696359756	731.115124197813	1200.83337096011	847.028242799567	957.254699818242	1440.33660130077	790038.889856279	764955.404724091	11736.9851743952	0.584433016810336	0.565877453184109	0.00868246075199896
2021-11-08	Sachsen	A60-A79	1011120	413	0	64153	2990	127.420695165801	Sachsen	514.285714285714	4	128.261316705175	241.53060176665	270.249179415734	2947.56	235.850003989909	331.57859615352	3667.99714285714	795634.374215542	795832.847001159	50245.8	0.786884221670565	0.787080511710933	0.0496932114882507
2021-11-08	Sachsen	A80+	361987	145	0	37804	7098	38.4706352377149	Sachsen	190.857142857143	9.57142857142857	38.4953406143688	86.4693982333496	96.7508205842662	1518.44	84.4357102958057	118.707118132194	1889.57428571429	300858.625784458	299737.152998841	25884.2	0.831131023446859	0.82803292106855	0.0715058828079461
2021-11-08	Sachsen	all	4056941	2423	0	349012	10404	266	Sachsen	3416.14285714286	14	267.714285714286	1658	1717	6281	1896.28571428571	2138.28571428571	7760.57142857143	2352385	2303829	94137	0.579842053409207	0.567873429759023	0.0232039361676692
2021-11-08	Sachsen	unbekannt	NA	0	0	2	0	NA	Sachsen	0.285714285714286	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-11-09	Sachsen	A00-A14	545787	267	0	30384	0	0.970558869029106	Sachsen	660	0	1.06752606634651	186.711879648082	143.742570359209	56.7808729888689	155.361822360792	119.334833450223	21.6308087576643	33476.1611724104	28407.3172945122	218.427322218442	0.0613355781145583	0.0520483582322632	0.000400206165076196
2021-11-09	Sachsen	A15-A34	786243	388	0	78506	11	12.7934017342454	Sachsen	887.285714285714	0	13.2480789534074	713.412396690826	758.203523883109	978.738867327471	587.173601731321	591.091340708567	822.597522540104	433277.07324765	415798.224075639	7087.10724370269	0.551072725922711	0.528841877225793	0.00901388914585273
2021-11-09	Sachsen	A35-A59	1351804	546	0	139364	305	86.1837976813261	Sachsen	1360.14285714286	0.285714285714286	88.4616787767016	1054.87572366109	1224.05390575768	1822.48025968366	865.036004479316	940.573825841211	1588.00024707472	791093.76557994	766179.458629849	13559.4654340789	0.585213363460931	0.566782949769233	0.0100306445565177
2021-11-09	Sachsen	A60-A79	1011120	249	0	64402	2990	130.375828460039	Sachsen	540.142857142857	4.28571428571429	132.89717213368	323.268091998657	453.606252098343	4881.36	242.372171807649	320.427793110286	3864.48857142857	795957.642307541	796286.453253257	55127.16	0.787203934555286	0.787529129335051	0.0545208877284595
2021-11-09	Sachsen	A80+	361987	94	4	37898	7102	40.6764132553607	Sachsen	195.142857142857	9.71428571428571	38.8969726412932	115.731908001343	162.393747901657	2514.64	86.770685335208	114.715064032571	1990.79714285714	300974.357692459	299899.546746743	28398.84	0.83145073633158	0.828481538692668	0.0784526516145607
2021-11-09	Sachsen	all	4056941	1544	4	350556	10408	271	Sachsen	3643	14.4285714285714	274.571428571429	2394	2742	10254	1936.71428571429	2086.14285714286	8283.71428571429	2354779	2306571	104391	0.580432153191284	0.568549308456791	0.025731456286892
2021-11-09	Sachsen	unbekannt	NA	0	0	2	0	NA	Sachsen	0.285714285714286	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-11-10	Sachsen	A00-A14	545787	755	0	31139	0	0.833194888565334	Sachsen	784.857142857143	0	1.19025413839411	219.450401011034	166.761843192534	18.9269576629563	154.631051794655	118.969448167154	18.6346494365014	33695.6115734215	28574.0791377048	237.354279881398	0.0617376587815787	0.0523539020491598	0.000434884451042985
2021-11-10	Sachsen	A15-A34	786243	847	0	79353	11	13.2759386757645	Sachsen	950.857142857143	0	13.4311881072947	823.091457961186	898.652015371353	1160.68116697264	590.899110251023	592.280982671136	847.265660786928	434100.164705611	416696.87609101	8247.78841067533	0.552119592423221	0.529984847039669	0.0104901263485657
2021-11-10	Sachsen	A35-A59	1351804	1416	0	140780	305	91.6469078625977	Sachsen	1463.57142857143	0.285714285714286	90.8499232046584	1209.45814102778	1457.58614143611	2252.39187536441	873.755552240037	943.606712018853	1639.65408978768	792303.223720968	767637.044771285	15811.8573094433	0.586108062796802	0.567861202342414	0.0116968564299582
2021-11-10	Sachsen	A60-A79	1011120	521	6	64923	2996	142.005753739931	Sachsen	576.857142857143	5	138.388586869319	399.850965729546	570.689684052299	6696.36	243.739723124272	320.427793110286	3926.24571428571	796357.49327327	796857.142937309	61823.52	0.787599388077844	0.788093542742018	0.0611436031331593
2021-11-10	Sachsen	A80+	361987	171	9	38069	7111	41.2382048331415	Sachsen	198.714285714286	11.4285714285714	39.2829048231913	143.149034270454	204.310315947701	3449.64	87.2602768757278	114.715064032571	2022.61142857143	301117.50672673	300103.857062691	31848.48	0.831846189854138	0.829045952099635	0.0879823861077884
2021-11-10	Sachsen	all	4056941	3710	15	354266	10423	289	Sachsen	3975.28571428571	16.8571428571429	283.142857142857	2795	3298	13578	1950.28571428571	2090	8452	2357574	2309869	117969	0.581121095919315	0.569362236226753	0.0290783129456406
2021-11-10	Sachsen	unbekannt	NA	0	0	2	0	NA	Sachsen	0.285714285714286	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-11-11	Sachsen	A00-A14	545787	1354	0	32493	0	1.23685649093091	Sachsen	879.714285714286	0	1.23942650827269	240.423516259175	198.477285762893	19.4384970592524	170.708004249675	127.373309677733	20.0231135121623	33936.0350896806	28772.5564234676	256.79277694065	0.0621781667384541	0.052717555426325	0.000470499987981851
2021-11-11	Sachsen	A15-A34	786243	1519	0	80872	11	13.8200554811911	Sachsen	994.571428571429	0	13.6259356881504	889.899647374119	987.160786515857	1342.90994784238	588.445760630427	588.757540872235	860.343271134114	434990.064352985	417684.036877526	9590.69835851771	0.553251430350394	0.531240388629884	0.0121981351293655
2021-11-11	Sachsen	A35-A59	1351804	2377	1	143157	306	96.3397999649759	Sachsen	1568.57142857143	0.142857142857143	93.3616767940782	1301.67683636671	1572.36192772125	2610.65155509836	871.670442992908	940.099937375954	1665.43362229764	793604.900557334	769209.406699006	18422.5088645416	0.587070981116593	0.569024360557452	0.0136280916941669
2021-11-11	Sachsen	A60-A79	1011120	842	13	65765	3009	144.614724803431	Sachsen	608.142857142857	5.57142857142857	144.300120423045	329.895456071522	543.443853974963	6422.46	242.161779297399	320.427793110286	3911.91428571429	796687.388729342	797400.586791284	68245.98	0.787925655440839	0.788631009960523	0.0674954308093995
2021-11-11	Sachsen	A80+	361987	261	34	38330	7145	39.9885632594711	Sachsen	206	12.2857142857143	40.0442691578828	118.104543928478	194.556146025037	3308.54	86.6953635597434	114.715064032571	2015.22857142857	301235.611270658	300298.413208716	35157.02	0.832172457217133	0.82958341931814	0.0971223275973999
2021-11-11	Sachsen	all	4056941	6354	50	360620	10473	296	Sachsen	4257.42857142857	18.1428571428571	292.571428571429	2880	3496	13704	1942.14285714286	2081.14285714286	8469.14285714286	2360454	2313365	131673	0.581830990393994	0.57022396924185	0.0324562274876563
2021-11-11	Sachsen	unbekannt	NA	1	0	3	0	NA	Sachsen	0.285714285714286	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-11-12	Sachsen	A00-A14	545787	1145	0	33638	0	1.2590341183174	Sachsen	983	0	1.33591947941497	149.369503718466	98.2155640888543	10.2307879259223	183.715720326919	130.150237829055	25.7231239280333	34085.4045933991	28870.7719875565	267.023564866573	0.0624518440223001	0.0528975076129635	0.000489245007423359
2021-11-12	Sachsen	A15-A34	786243	1291	0	82163	11	13.9486729876287	Sachsen	1056.14285714286	0	13.7344540948694	676.74510417452	625.206594615005	1265.46020265299	594.445037821795	579.490431364937	913.337086286784	435666.809457159	418309.243472141	10856.1585611707	0.554112163106265	0.532035571028475	0.0138076377928588
2021-11-12	Sachsen	A35-A59	1351804	2113	0	145270	306	93.3405162443078	Sachsen	1673.57142857143	0.142857142857143	96.3469523261622	1052.88539210701	1047.57784129614	2475.30900942109	885.697541564502	936.687940426107	1763.43375691269	794657.785949441	770256.984540302	20897.8178739627	0.587849855415017	0.569799308583421	0.0154592070107521
2021-11-12	Sachsen	A60-A79	1011120	887	5	66652	3014	149.361493836113	Sachsen	629.428571428571	6	150.128454713942	290.13127163433	293.8131405637	4719	241.320209256401	318.639456773164	4025.05714285714	796977.520000976	797694.399931848	72964.98	0.788212595934188	0.788921591830691	0.0721625326370757
2021-11-12	Sachsen	A80+	361987	300	7	38630	7152	39.090282813633	Sachsen	211.857142857143	13	41.0256479570396	103.86872836567	105.1868594363	2431	86.394076457885	114.074828941122	2073.51428571429	301339.479999024	300403.600068152	37588.02	0.832459397710482	0.829874001188308	0.103838038382594
2021-11-12	Sachsen	all	4056941	5737	11	366357	10484	297	Sachsen	4554.42857142857	19.2857142857143	302.571428571429	2273	2170	10901	1959.85714285714	2058.14285714286	8795	2362727	2315535	142574	0.582391264748489	0.57075885500923	0.035143227372545
2021-11-12	Sachsen	unbekannt	NA	1	0	4	0	NA	Sachsen	0.285714285714286	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-11-13	Sachsen	A00-A14	545787	1278	0	34916	0	1.74358867695729	Sachsen	1073	0	1.4348081823384	145.277188548097	85.9386185777475	5.62693335925728	158.723366965024	111.734819562395	18.0500329835915	34230.6817819472	28956.7106061342	272.65049822583	0.0627180232983695	0.0530549657762722	0.000499554768116188
2021-11-13	Sachsen	A15-A34	786243	1275	0	83438	11	13.994504158993	Sachsen	1108.28571428571	0	13.9264976185748	511.963580294575	336.834385943355	545.209129060622	617.385816349389	570.367680184405	1046.72689507539	436178.773037454	418646.077858085	11401.3676902313	0.554763314951553	0.532463981056855	0.0145010737014273
2021-11-13	Sachsen	A35-A59	1351804	1942	0	147212	306	98.6534434371648	Sachsen	1767.85714285714	0.142857142857143	99.4129982069703	735.759231157328	502.226995478897	1064.16393758012	921.428731844846	918.016734894999	2030.23296285213	795393.545180599	770759.211535781	21961.9818115428	0.588394134934206	0.570170832114553	0.0162464246381449
2021-11-13	Sachsen	A60-A79	1011120	745	9	67397	3023	155.049431009957	Sachsen	657	6.14285714285714	156.676203979431	106.77419895172	95.7285921636114	1458.6	249.104732135639	320.532989365411	4431.52285714286	797084.294199928	797790.128524012	74423.58	0.788318195861943	0.789016267627988	0.073605091383812
2021-11-13	Sachsen	A80+	361987	250	25	38880	7177	39.5590327169275	Sachsen	220.857142857143	13.2857142857143	41.9780634412571	38.2258010482796	34.2714078363886	751.4	89.1809821500749	114.752724920303	2282.90571428571	301377.705800072	300437.871475988	38339.42	0.832564997638237	0.829968676985605	0.105913803534381
2021-11-13	Sachsen	all	4056941	5491	34	371848	10518	309	Sachsen	4827.42857142857	19.7142857142857	313.428571428571	1538	1055	3825	2034.14285714286	2033.28571428571	9809	2364265	2316590	146399	0.582770368117259	0.571018903158809	0.0360860559717285
2021-11-13	Sachsen	unbekannt	NA	0	0	4	0	NA	Sachsen	0.285714285714286	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-11-14	Sachsen	A00-A14	545787	1031	0	35947	0	1.47900330772228	Sachsen	1147.14285714286	0	1.57099082793247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-11-14	Sachsen	A15-A34	786243	1000	0	84438	11	14.2721492490617	Sachsen	1173.14285714286	0	14.1774027147664	17.5009197293228	23.2223742562168	117.794652024288	510.541359801641	455.599590749904	915.085754074734	436196.273957183	418669.300232341	11519.1623422556	0.554785573871161	0.53249351693095	0.0146508933526348
2021-11-14	Sachsen	A35-A59	1351804	1691	0	148903	306	101.689179508246	Sachsen	1893.14285714286	0.571428571428571	102.237731333319	34.4990802706772	45.7776257437832	232.205347975712	766.656759092055	732.631567286634	1774.99663546495	795428.044260869	770804.989161525	22194.1871595186	0.588419655705168	0.570204696214484	0.0164181990580872
2021-11-14	Sachsen	A60-A79	1011120	600	6	67997	3029	161.272915946039	Sachsen	687.714285714286	5.85714285714286	163.089327489607	3.68186892936967	15.4638495033526	258.06	193.981894450219	251.313853493261	3654.79714285714	797087.976068857	797805.592373515	74681.64	0.788321837238762	0.789031561410629	0.0738603133159269
2021-11-14	Sachsen	A80+	361987	221	7	39101	7184	41.2867519889312	Sachsen	229.285714285714	15.5714285714286	43.0674047772323	1.31813107063033	5.53615049664738	132.94	69.4466769783522	89.9718607924531	1882.77428571429	301379.023931143	300443.407626485	38472.36	0.832568639015056	0.829983970768246	0.106281054292005
2021-11-14	Sachsen	all	4056941	4543	13	376391	10531	320	Sachsen	5131	22.1428571428571	324.142857142857	57	90	741	1668	1617.42857142857	8243	2364322	2316680	147140	0.58278441811207	0.571041087361142	0.0362687059042762
2021-11-14	Sachsen	unbekannt	NA	0	0	4	0	NA	Sachsen	0.285714285714286	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-11-15	Sachsen	A00-A14	545787	1051	0	36998	0	1.82920000438248	Sachsen	1194.71428571429	0	1.69837013203236	122.769455111068	71.6155154814563	26.600048607398	170.854158362903	115.461749449695	27.2577421169216	34353.4512370583	29028.3261216157	299.250546833228	0.0629429635316676	0.0531861809123627	0.000548291818664109
