DateRep,Altersgruppe,variable,value,variable2,country
2021-12-20,all,AllVaccinations_vollrel,0.761669568115969,Basic Immunisation,Saarland
2021-12-21,all,AllVaccinations_vollrel,0.763225476655782,Basic Immunisation,Saarland
2021-12-22,all,AllVaccinations_vollrel,0.764611668196152,Basic Immunisation,Saarland
2021-12-23,all,AllVaccinations_vollrel,0.765387081792415,Basic Immunisation,Saarland
2021-12-24,all,AllVaccinations_vollrel,0.765413504798316,Basic Immunisation,Saarland
2021-12-25,all,AllVaccinations_vollrel,0.765433830187471,Basic Immunisation,Saarland
2021-12-26,all,AllVaccinations_vollrel,0.765464318271204,Basic Immunisation,Saarland
2021-12-27,all,AllVaccinations_vollrel,0.766211276322649,Basic Immunisation,Saarland
2021-12-28,all,AllVaccinations_vollrel,0.767109658523299,Basic Immunisation,Saarland
2021-12-29,all,AllVaccinations_vollrel,0.767964341137267,Basic Immunisation,Saarland
2021-12-30,all,AllVaccinations_vollrel,0.76861272105131,Basic Immunisation,Saarland
2021-12-31,all,AllVaccinations_vollrel,0.768637111518296,Basic Immunisation,Saarland
2022-01-01,all,AllVaccinations_vollrel,0.768668615871487,Basic Immunisation,Saarland
2022-01-02,all,AllVaccinations_vollrel,0.768861707068459,Basic Immunisation,Saarland
2022-01-03,all,AllVaccinations_vollrel,0.769583258383461,Basic Immunisation,Saarland
2022-01-04,all,AllVaccinations_vollrel,0.771052784019366,Basic Immunisation,Saarland
2022-01-05,all,AllVaccinations_vollrel,0.772594464786771,Basic Immunisation,Saarland
2022-01-06,all,AllVaccinations_vollrel,0.774458302972283,Basic Immunisation,Saarland
2022-01-07,all,AllVaccinations_vollrel,0.775835348087533,Basic Immunisation,Saarland
2022-01-08,all,AllVaccinations_vollrel,0.777018285736353,Basic Immunisation,Saarland
2022-01-09,all,AllVaccinations_vollrel,0.777293694759403,Basic Immunisation,Saarland
2022-01-10,all,AllVaccinations_vollrel,0.778256101935892,Basic Immunisation,Saarland
2022-01-11,all,AllVaccinations_vollrel,0.779610789123071,Basic Immunisation,Saarland
2022-01-12,all,AllVaccinations_vollrel,0.781152469890477,Basic Immunisation,Saarland
2022-01-13,all,AllVaccinations_vollrel,0.782536628891931,Basic Immunisation,Saarland
2022-01-14,all,AllVaccinations_vollrel,0.783732778043702,Basic Immunisation,Saarland
2022-01-15,all,AllVaccinations_vollrel,0.784702299106394,Basic Immunisation,Saarland
2022-01-16,all,AllVaccinations_vollrel,0.784760226465486,Basic Immunisation,Saarland
2022-01-17,all,AllVaccinations_vollrel,0.785574258301143,Basic Immunisation,Saarland
2022-01-18,all,AllVaccinations_vollrel,0.78673585429135,Basic Immunisation,Saarland
2022-01-19,all,AllVaccinations_vollrel,0.788095622825819,Basic Immunisation,Saarland
2022-01-20,all,AllVaccinations_vollrel,0.789494009599681,Basic Immunisation,Saarland
2022-01-21,all,AllVaccinations_vollrel,0.790776541655361,Basic Immunisation,Saarland
2022-01-22,all,AllVaccinations_vollrel,0.791651549658483,Basic Immunisation,Saarland
2022-01-23,all,AllVaccinations_vollrel,0.791672891317095,Basic Immunisation,Saarland
2022-01-24,all,AllVaccinations_vollrel,0.792795869067908,Basic Immunisation,Saarland
2022-01-25,all,AllVaccinations_vollrel,0.794112954285151,Basic Immunisation,Saarland
2022-01-26,all,AllVaccinations_vollrel,0.79517902094633,Basic Immunisation,Saarland
2022-01-27,all,AllVaccinations_vollrel,0.796457487924178,Basic Immunisation,Saarland
2022-01-28,all,AllVaccinations_vollrel,0.797347739969166,Basic Immunisation,Saarland
2022-01-29,all,AllVaccinations_vollrel,0.797990022266464,Basic Immunisation,Saarland
2022-01-31,all,AllVaccinations_vollrel,0.798724785084416,Basic Immunisation,Saarland
2022-02-01,all,AllVaccinations_vollrel,0.799716664075179,Basic Immunisation,Saarland
2022-02-02,all,AllVaccinations_vollrel,0.800610981197999,Basic Immunisation,Saarland
2022-02-03,all,AllVaccinations_vollrel,0.801564241949367,Basic Immunisation,Saarland
2022-02-04,all,AllVaccinations_vollrel,0.802581527676574,Basic Immunisation,Saarland
2022-02-05,all,AllVaccinations_vollrel,0.803286818680252,Basic Immunisation,Saarland
2022-02-06,all,AllVaccinations_vollrel,0.803342713500428,Basic Immunisation,Saarland
2022-02-07,all,AllVaccinations_vollrel,0.803914873205141,Basic Immunisation,Saarland
2022-02-08,all,AllVaccinations_vollrel,0.80470553084327,Basic Immunisation,Saarland
2022-02-09,all,AllVaccinations_vollrel,0.805452488894716,Basic Immunisation,Saarland
2022-02-10,all,AllVaccinations_vollrel,0.806266520730373,Basic Immunisation,Saarland
2022-02-11,all,AllVaccinations_vollrel,0.806974860542424,Basic Immunisation,Saarland
2022-02-12,all,AllVaccinations_vollrel,0.807584622217073,Basic Immunisation,Saarland
2022-02-13,all,AllVaccinations_vollrel,0.807594784911651,Basic Immunisation,Saarland
2022-02-14,all,AllVaccinations_vollrel,0.80796064191644,Basic Immunisation,Saarland
2022-02-15,all,AllVaccinations_vollrel,0.808547029393561,Basic Immunisation,Saarland
2022-02-16,all,AllVaccinations_vollrel,0.80904906650569,Basic Immunisation,Saarland
2022-02-17,all,AllVaccinations_vollrel,0.809633421443895,Basic Immunisation,Saarland
2022-02-18,all,AllVaccinations_vollrel,0.810234036693425,Basic Immunisation,Saarland
2022-02-19,all,AllVaccinations_vollrel,0.810617170278996,Basic Immunisation,Saarland
2022-02-20,all,AllVaccinations_vollrel,0.81066086986568,Basic Immunisation,Saarland
2022-02-21,all,AllVaccinations_vollrel,0.810916969769032,Basic Immunisation,Saarland
2022-02-22,all,AllVaccinations_vollrel,0.811267582731956,Basic Immunisation,Saarland
2022-02-23,all,AllVaccinations_vollrel,0.811641569892408,Basic Immunisation,Saarland
2022-02-24,all,AllVaccinations_vollrel,0.811955597154852,Basic Immunisation,Saarland
2022-02-25,all,AllVaccinations_vollrel,0.81229503115374,Basic Immunisation,Saarland
2022-02-26,all,AllVaccinations_vollrel,0.812631416344255,Basic Immunisation,Saarland
2022-02-28,all,AllVaccinations_vollrel,0.812806214690988,Basic Immunisation,Saarland
2022-03-01,all,AllVaccinations_vollrel,0.813072477288918,Basic Immunisation,Saarland
2022-03-02,all,AllVaccinations_vollrel,0.813418008904553,Basic Immunisation,Saarland
2022-03-03,all,AllVaccinations_vollrel,0.81379402860392,Basic Immunisation,Saarland
2022-03-04,all,AllVaccinations_vollrel,0.81406029120185,Basic Immunisation,Saarland
2022-03-05,all,AllVaccinations_vollrel,0.814314358566288,Basic Immunisation,Saarland
2022-03-07,all,AllVaccinations_vollrel,0.814474929140612,Basic Immunisation,Saarland
2022-03-08,all,AllVaccinations_vollrel,0.814744240546916,Basic Immunisation,Saarland
2022-03-09,all,AllVaccinations_vollrel,0.814948510707923,Basic Immunisation,Saarland
2022-03-10,all,AllVaccinations_vollrel,0.815174122527543,Basic Immunisation,Saarland
2022-03-11,all,AllVaccinations_vollrel,0.815449531550593,Basic Immunisation,Saarland
2022-03-12,all,AllVaccinations_vollrel,0.815569451346608,Basic Immunisation,Saarland
2022-03-13,all,AllVaccinations_vollrel,0.815624329897326,Basic Immunisation,Saarland
2022-03-14,all,AllVaccinations_vollrel,0.815685306064791,Basic Immunisation,Saarland
2022-03-15,all,AllVaccinations_vollrel,0.815880429800679,Basic Immunisation,Saarland
2022-03-16,all,AllVaccinations_vollrel,0.816018642446933,Basic Immunisation,Saarland
2022-03-17,all,AllVaccinations_vollrel,0.816181245560173,Basic Immunisation,Saarland
2022-03-18,all,AllVaccinations_vollrel,0.816333685978835,Basic Immunisation,Saarland
2022-03-19,all,AllVaccinations_vollrel,0.816587753343272,Basic Immunisation,Saarland
2022-03-21,all,AllVaccinations_vollrel,0.81671986837278,Basic Immunisation,Saarland
2022-03-22,all,AllVaccinations_vollrel,0.816833690552048,Basic Immunisation,Saarland
2022-03-23,all,AllVaccinations_vollrel,0.817010521437696,Basic Immunisation,Saarland
2022-03-24,all,AllVaccinations_vollrel,0.81717109201202,Basic Immunisation,Saarland
2022-03-25,all,AllVaccinations_vollrel,0.817337760203091,Basic Immunisation,Saarland
2022-03-26,all,AllVaccinations_vollrel,0.817425159376458,Basic Immunisation,Saarland
2022-03-28,all,AllVaccinations_vollrel,0.817503412124704,Basic Immunisation,Saarland
2022-03-29,all,AllVaccinations_vollrel,0.817604022801022,Basic Immunisation,Saarland
2022-03-30,all,AllVaccinations_vollrel,0.817718861249747,Basic Immunisation,Saarland
2022-03-31,all,AllVaccinations_vollrel,0.81785300881817,Basic Immunisation,Saarland
2022-04-01,all,AllVaccinations_vollrel,0.817953619494487,Basic Immunisation,Saarland
2022-04-02,all,AllVaccinations_vollrel,0.818012563123037,Basic Immunisation,Saarland
2022-04-04,all,AllVaccinations_vollrel,0.818089799601826,Basic Immunisation,Saarland
2022-04-05,all,AllVaccinations_vollrel,0.818150775769291,Basic Immunisation,Saarland
2022-04-06,all,AllVaccinations_vollrel,0.818230044786995,Basic Immunisation,Saarland
2022-04-07,all,AllVaccinations_vollrel,0.818326590385481,Basic Immunisation,Saarland
2022-04-08,all,AllVaccinations_vollrel,0.818409924481017,Basic Immunisation,Saarland
2022-04-09,all,AllVaccinations_vollrel,0.818434314948003,Basic Immunisation,Saarland
2022-04-11,all,AllVaccinations_vollrel,0.81847598199577,Basic Immunisation,Saarland
2022-04-12,all,AllVaccinations_vollrel,0.818550169666186,Basic Immunisation,Saarland
2022-04-13,all,AllVaccinations_vollrel,0.81863858510901,Basic Immunisation,Saarland
2022-04-14,all,AllVaccinations_vollrel,0.818711756509968,Basic Immunisation,Saarland
2022-04-19,all,AllVaccinations_vollrel,0.818734114438039,Basic Immunisation,Saarland
2022-04-20,all,AllVaccinations_vollrel,0.818813383455743,Basic Immunisation,Saarland
2022-04-21,all,AllVaccinations_vollrel,0.818869278275919,Basic Immunisation,Saarland
2022-04-22,all,AllVaccinations_vollrel,0.818947531024166,Basic Immunisation,Saarland
2022-04-23,all,AllVaccinations_vollrel,0.81897293776061,Basic Immunisation,Saarland
2022-04-25,all,AllVaccinations_vollrel,0.819006474652715,Basic Immunisation,Saarland
2022-04-26,all,AllVaccinations_vollrel,0.819072532167469,Basic Immunisation,Saarland
2022-04-27,all,AllVaccinations_vollrel,0.819163996418666,Basic Immunisation,Saarland
2022-04-28,all,AllVaccinations_vollrel,0.819249363053117,Basic Immunisation,Saarland
2022-04-29,all,AllVaccinations_vollrel,0.819294078909258,Basic Immunisation,Saarland
2022-04-30,all,AllVaccinations_vollrel,0.81932050191516,Basic Immunisation,Saarland
2022-05-02,all,AllVaccinations_vollrel,0.819343876112688,Basic Immunisation,Saarland
2022-05-03,all,AllVaccinations_vollrel,0.81940180347178,Basic Immunisation,Saarland
2022-05-04,all,AllVaccinations_vollrel,0.819439405441716,Basic Immunisation,Saarland
2022-05-05,all,AllVaccinations_vollrel,0.819490218914604,Basic Immunisation,Saarland
2022-05-06,all,AllVaccinations_vollrel,0.819515625651048,Basic Immunisation,Saarland
2022-05-07,all,AllVaccinations_vollrel,0.819540016118034,Basic Immunisation,Saarland
2022-05-09,all,AllVaccinations_vollrel,0.819568471662851,Basic Immunisation,Saarland
2022-05-10,all,AllVaccinations_vollrel,0.819611154980076,Basic Immunisation,Saarland
2022-05-11,all,AllVaccinations_vollrel,0.81966806606971,Basic Immunisation,Saarland
2022-05-12,all,AllVaccinations_vollrel,0.819706684309104,Basic Immunisation,Saarland
2022-05-13,all,AllVaccinations_vollrel,0.819747335087414,Basic Immunisation,Saarland
2022-05-14,all,AllVaccinations_vollrel,0.819760546590365,Basic Immunisation,Saarland
2022-05-16,all,AllVaccinations_vollrel,0.819777823171147,Basic Immunisation,Saarland
2022-05-17,all,AllVaccinations_vollrel,0.819806278715964,Basic Immunisation,Saarland
2022-05-18,all,AllVaccinations_vollrel,0.819842864416443,Basic Immunisation,Saarland
2022-05-19,all,AllVaccinations_vollrel,0.819875385039091,Basic Immunisation,Saarland
2022-05-20,all,AllVaccinations_vollrel,0.819900791775535,Basic Immunisation,Saarland
2022-05-21,all,AllVaccinations_vollrel,0.819929247320352,Basic Immunisation,Saarland
2022-05-23,all,AllVaccinations_vollrel,0.819953637787337,Basic Immunisation,Saarland
2022-05-24,all,AllVaccinations_vollrel,0.820005467529683,Basic Immunisation,Saarland
2022-05-25,all,AllVaccinations_vollrel,0.820036971882873,Basic Immunisation,Saarland
